Chr1plus	6808619	6808815	+	Chr1plus_6808619_6808815	Chr1plus_6808619	Chr1plus_6808815
Chr1plus	6820490	6820549	-	Chr1plus_6820490_6820549	Chr1plus_6820490	Chr1plus_6820549
Chr1plus	6820490	6820566	+	Chr1plus_6820490_6820566	Chr1plus_6820490	Chr1plus_6820566
Chr1plus	6820490	6820559	+	Chr1plus_6820490_6820559	Chr1plus_6820490	Chr1plus_6820559
Chr1plus	6820764	6820829	+	Chr1plus_6820764_6820829	Chr1plus_6820764	Chr1plus_6820829
Chr1plus	6821620	6821679	+	Chr1plus_6821620_6821679	Chr1plus_6821620	Chr1plus_6821679
Chr1plus	6824080	6824208	+	Chr1plus_6824080_6824208	Chr1plus_6824080	Chr1plus_6824208
Chr1plus	6835276	6835354	-	Chr1plus_6835276_6835354	Chr1plus_6835276	Chr1plus_6835354
Chr1plus	6837479	6837913	-	Chr1plus_6837479_6837913	Chr1plus_6837479	Chr1plus_6837913
Chr1plus	6853971	6854022	+	Chr1plus_6853971_6854022	Chr1plus_6853971	Chr1plus_6854022
Chr1plus	6881433	6881488	+	Chr1plus_6881433_6881488	Chr1plus_6881433	Chr1plus_6881488
Chr1plus	6887103	6887159	+	Chr1plus_6887103_6887159	Chr1plus_6887103	Chr1plus_6887159
Chr1plus	6892667	6892728	+	Chr1plus_6892667_6892728	Chr1plus_6892667	Chr1plus_6892728
Chr1plus	6892814	6892965	+	Chr1plus_6892814_6892965	Chr1plus_6892814	Chr1plus_6892965
Chr1plus	6893139	6893558	+	Chr1plus_6893139_6893558	Chr1plus_6893139	Chr1plus_6893558
Chr1plus	6894028	6894409	+	Chr1plus_6894028_6894409	Chr1plus_6894028	Chr1plus_6894409
Chr1plus	6894028	6894413	+	Chr1plus_6894028_6894413	Chr1plus_6894028	Chr1plus_6894413
Chr1plus	6894312	6894413	+	Chr1plus_6894312_6894413	Chr1plus_6894312	Chr1plus_6894413
Chr1plus	6894312	6894409	+	Chr1plus_6894312_6894409	Chr1plus_6894312	Chr1plus_6894409
Chr1plus	6942693	6943010	-	Chr1plus_6942693_6943010	Chr1plus_6942693	Chr1plus_6943010
Chr1plus	6942693	6942758	-	Chr1plus_6942693_6942758	Chr1plus_6942693	Chr1plus_6942758
Chr1plus	6955250	6955427	-	Chr1plus_6955250_6955427	Chr1plus_6955250	Chr1plus_6955427
Chr1plus	6955375	6955423	+	Chr1plus_6955375_6955423	Chr1plus_6955375	Chr1plus_6955423
Chr1plus	6956495	6956857	+	Chr1plus_6956495_6956857	Chr1plus_6956495	Chr1plus_6956857
Chr1plus	6956899	6956960	+	Chr1plus_6956899_6956960	Chr1plus_6956899	Chr1plus_6956960
Chr1plus	6962394	6962495	+	Chr1plus_6962394_6962495	Chr1plus_6962394	Chr1plus_6962495
Chr1plus	6965925	6965982	-	Chr1plus_6965925_6965982	Chr1plus_6965925	Chr1plus_6965982
Chr1plus	6968158	6968218	-	Chr1plus_6968158_6968218	Chr1plus_6968158	Chr1plus_6968218
Chr1plus	6968560	6968626	-	Chr1plus_6968560_6968626	Chr1plus_6968560	Chr1plus_6968626
Chr1plus	6968551	6968626	-	Chr1plus_6968551_6968626	Chr1plus_6968551	Chr1plus_6968626
Chr1plus	6969463	6969522	+	Chr1plus_6969463_6969522	Chr1plus_6969463	Chr1plus_6969522
Chr1plus	6972311	6972358	+	Chr1plus_6972311_6972358	Chr1plus_6972311	Chr1plus_6972358
Chr1plus	6992276	6992337	+	Chr1plus_6992276_6992337	Chr1plus_6992276	Chr1plus_6992337
Chr1plus	6994359	6994458	+	Chr1plus_6994359_6994458	Chr1plus_6994359	Chr1plus_6994458
Chr1plus	6996410	6996604	-	Chr1plus_6996410_6996604	Chr1plus_6996410	Chr1plus_6996604
Chr1plus	6996651	6997040	-	Chr1plus_6996651_6997040	Chr1plus_6996651	Chr1plus_6997040
Chr1plus	6996843	6997035	-	Chr1plus_6996843_6997035	Chr1plus_6996843	Chr1plus_6997035
Chr1plus	7036374	7036443	+	Chr1plus_7036374_7036443	Chr1plus_7036374	Chr1plus_7036443
Chr1plus	7038487	7038595	+	Chr1plus_7038487_7038595	Chr1plus_7038487	Chr1plus_7038595
Chr1plus	7038538	7038595	+	Chr1plus_7038538_7038595	Chr1plus_7038538	Chr1plus_7038595
Chr1plus	7042749	7042844	-	Chr1plus_7042749_7042844	Chr1plus_7042749	Chr1plus_7042844
Chr1plus	7054157	7054226	+	Chr1plus_7054157_7054226	Chr1plus_7054157	Chr1plus_7054226
Chr1plus	7054651	7054786	+	Chr1plus_7054651_7054786	Chr1plus_7054651	Chr1plus_7054786
Chr1plus	7054655	7054786	+	Chr1plus_7054655_7054786	Chr1plus_7054655	Chr1plus_7054786
Chr1plus	7059260	7059318	-	Chr1plus_7059260_7059318	Chr1plus_7059260	Chr1plus_7059318
Chr1plus	7061295	7061386	+	Chr1plus_7061295_7061386	Chr1plus_7061295	Chr1plus_7061386
Chr1plus	7071444	7072136	+	Chr1plus_7071444_7072136	Chr1plus_7071444	Chr1plus_7072136
Chr1plus	7071681	7071786	-	Chr1plus_7071681_7071786	Chr1plus_7071681	Chr1plus_7071786
Chr1plus	7084034	7084263	-	Chr1plus_7084034_7084263	Chr1plus_7084034	Chr1plus_7084263
Chr1plus	7084146	7084293	+	Chr1plus_7084146_7084293	Chr1plus_7084146	Chr1plus_7084293
Chr1plus	7084146	7084275	+	Chr1plus_7084146_7084275	Chr1plus_7084146	Chr1plus_7084275
Chr1plus	7084146	7084257	+	Chr1plus_7084146_7084257	Chr1plus_7084146	Chr1plus_7084257
Chr1plus	7084427	7084489	+	Chr1plus_7084427_7084489	Chr1plus_7084427	Chr1plus_7084489
Chr1plus	7097849	7097907	-	Chr1plus_7097849_7097907	Chr1plus_7097849	Chr1plus_7097907
Chr1plus	7097849	7097913	-	Chr1plus_7097849_7097913	Chr1plus_7097849	Chr1plus_7097913
Chr1plus	7098110	7098159	-	Chr1plus_7098110_7098159	Chr1plus_7098110	Chr1plus_7098159
Chr1plus	7107025	7107109	+	Chr1plus_7107025_7107109	Chr1plus_7107025	Chr1plus_7107109
Chr1plus	7107591	7107642	-	Chr1plus_7107591_7107642	Chr1plus_7107591	Chr1plus_7107642
Chr1plus	7107785	7107837	+	Chr1plus_7107785_7107837	Chr1plus_7107785	Chr1plus_7107837
Chr1plus	7108500	7108676	+	Chr1plus_7108500_7108676	Chr1plus_7108500	Chr1plus_7108676
Chr1plus	7111540	7111640	-	Chr1plus_7111540_7111640	Chr1plus_7111540	Chr1plus_7111640
Chr1plus	7111777	7111853	-	Chr1plus_7111777_7111853	Chr1plus_7111777	Chr1plus_7111853
Chr1plus	7112243	7112299	+	Chr1plus_7112243_7112299	Chr1plus_7112243	Chr1plus_7112299
Chr1plus	7141670	7141724	+	Chr1plus_7141670_7141724	Chr1plus_7141670	Chr1plus_7141724
Chr1plus	7160586	7160646	+	Chr1plus_7160586_7160646	Chr1plus_7160586	Chr1plus_7160646
Chr1plus	7161641	7161688	+	Chr1plus_7161641_7161688	Chr1plus_7161641	Chr1plus_7161688
Chr1plus	7163116	7163231	+	Chr1plus_7163116_7163231	Chr1plus_7163116	Chr1plus_7163231
Chr1plus	7163116	7163235	+	Chr1plus_7163116_7163235	Chr1plus_7163116	Chr1plus_7163235
Chr1plus	7171594	7171678	-	Chr1plus_7171594_7171678	Chr1plus_7171594	Chr1plus_7171678
Chr1plus	7174367	7174775	+	Chr1plus_7174367_7174775	Chr1plus_7174367	Chr1plus_7174775
Chr1plus	7174607	7174775	+	Chr1plus_7174607_7174775	Chr1plus_7174607	Chr1plus_7174775
Chr1plus	7184299	7184372	+	Chr1plus_7184299_7184372	Chr1plus_7184299	Chr1plus_7184372
Chr1plus	7214779	7214903	-	Chr1plus_7214779_7214903	Chr1plus_7214779	Chr1plus_7214903
Chr1plus	7228908	7228957	-	Chr1plus_7228908_7228957	Chr1plus_7228908	Chr1plus_7228957
Chr1plus	7240054	7240111	+	Chr1plus_7240054_7240111	Chr1plus_7240054	Chr1plus_7240111
Chr1plus	7256440	7256558	+	Chr1plus_7256440_7256558	Chr1plus_7256440	Chr1plus_7256558
Chr1plus	7256774	7256908	+	Chr1plus_7256774_7256908	Chr1plus_7256774	Chr1plus_7256908
Chr1plus	7258239	7258416	+	Chr1plus_7258239_7258416	Chr1plus_7258239	Chr1plus_7258416
Chr1plus	7274061	7274124	+	Chr1plus_7274061_7274124	Chr1plus_7274061	Chr1plus_7274124
Chr1plus	7289778	7289859	-	Chr1plus_7289778_7289859	Chr1plus_7289778	Chr1plus_7289859
Chr1plus	7293818	7296026	-	Chr1plus_7293818_7296026	Chr1plus_7293818	Chr1plus_7296026
Chr1plus	7295504	7296026	-	Chr1plus_7295504_7296026	Chr1plus_7295504	Chr1plus_7296026
Chr1plus	7298810	7298862	-	Chr1plus_7298810_7298862	Chr1plus_7298810	Chr1plus_7298862
Chr1plus	7322724	7322855	-	Chr1plus_7322724_7322855	Chr1plus_7322724	Chr1plus_7322855
Chr1plus	7334304	7334401	+	Chr1plus_7334304_7334401	Chr1plus_7334304	Chr1plus_7334401
Chr1plus	7338476	7338529	+	Chr1plus_7338476_7338529	Chr1plus_7338476	Chr1plus_7338529
Chr1plus	7346989	7347043	-	Chr1plus_7346989_7347043	Chr1plus_7346989	Chr1plus_7347043
Chr1plus	7360945	7361013	+	Chr1plus_7360945_7361013	Chr1plus_7360945	Chr1plus_7361013
Chr1plus	7361646	7361695	-	Chr1plus_7361646_7361695	Chr1plus_7361646	Chr1plus_7361695
Chr1plus	7381347	7381402	-	Chr1plus_7381347_7381402	Chr1plus_7381347	Chr1plus_7381402
Chr1plus	7381356	7381402	-	Chr1plus_7381356_7381402	Chr1plus_7381356	Chr1plus_7381402
Chr1plus	7398031	7398174	-	Chr1plus_7398031_7398174	Chr1plus_7398031	Chr1plus_7398174
Chr1plus	7398104	7398190	+	Chr1plus_7398104_7398190	Chr1plus_7398104	Chr1plus_7398190
Chr1plus	7398453	7398514	-	Chr1plus_7398453_7398514	Chr1plus_7398453	Chr1plus_7398514
Chr1plus	7407428	7407531	-	Chr1plus_7407428_7407531	Chr1plus_7407428	Chr1plus_7407531
Chr1plus	7434970	7435414	-	Chr1plus_7434970_7435414	Chr1plus_7434970	Chr1plus_7435414
Chr1plus	7434977	7435414	-	Chr1plus_7434977_7435414	Chr1plus_7434977	Chr1plus_7435414
Chr1plus	7435792	7435851	-	Chr1plus_7435792_7435851	Chr1plus_7435792	Chr1plus_7435851
Chr1plus	7437602	7437694	-	Chr1plus_7437602_7437694	Chr1plus_7437602	Chr1plus_7437694
Chr1plus	7441252	7441305	+	Chr1plus_7441252_7441305	Chr1plus_7441252	Chr1plus_7441305
Chr1plus	7441726	7441804	-	Chr1plus_7441726_7441804	Chr1plus_7441726	Chr1plus_7441804
Chr1plus	7442656	7442876	-	Chr1plus_7442656_7442876	Chr1plus_7442656	Chr1plus_7442876
Chr1plus	7442656	7442791	-	Chr1plus_7442656_7442791	Chr1plus_7442656	Chr1plus_7442791
Chr1plus	7442656	7442777	-	Chr1plus_7442656_7442777	Chr1plus_7442656	Chr1plus_7442777
Chr1plus	7443157	7443224	-	Chr1plus_7443157_7443224	Chr1plus_7443157	Chr1plus_7443224
Chr1plus	7443157	7443220	-	Chr1plus_7443157_7443220	Chr1plus_7443157	Chr1plus_7443220
Chr1plus	7454085	7454144	+	Chr1plus_7454085_7454144	Chr1plus_7454085	Chr1plus_7454144
Chr1plus	7456084	7456145	+	Chr1plus_7456084_7456145	Chr1plus_7456084	Chr1plus_7456145
Chr1plus	7462568	7462635	-	Chr1plus_7462568_7462635	Chr1plus_7462568	Chr1plus_7462635
Chr1plus	7474287	7474360	+	Chr1plus_7474287_7474360	Chr1plus_7474287	Chr1plus_7474360
Chr1plus	7476734	7476819	-	Chr1plus_7476734_7476819	Chr1plus_7476734	Chr1plus_7476819
Chr1plus	7477144	7477256	-	Chr1plus_7477144_7477256	Chr1plus_7477144	Chr1plus_7477256
Chr1plus	7477141	7477256	-	Chr1plus_7477141_7477256	Chr1plus_7477141	Chr1plus_7477256
Chr1plus	7477385	7477440	+	Chr1plus_7477385_7477440	Chr1plus_7477385	Chr1plus_7477440
Chr1plus	7477385	7477444	+	Chr1plus_7477385_7477444	Chr1plus_7477385	Chr1plus_7477444
Chr1plus	7477368	7477430	-	Chr1plus_7477368_7477430	Chr1plus_7477368	Chr1plus_7477430
Chr1plus	7477731	7477834	+	Chr1plus_7477731_7477834	Chr1plus_7477731	Chr1plus_7477834
Chr1plus	7477731	7477837	+	Chr1plus_7477731_7477837	Chr1plus_7477731	Chr1plus_7477837
Chr1plus	7477729	7477826	-	Chr1plus_7477729_7477826	Chr1plus_7477729	Chr1plus_7477826
Chr1plus	7478277	7478323	-	Chr1plus_7478277_7478323	Chr1plus_7478277	Chr1plus_7478323
Chr1plus	7480744	7480814	+	Chr1plus_7480744_7480814	Chr1plus_7480744	Chr1plus_7480814
Chr1plus	7490307	7490409	+	Chr1plus_7490307_7490409	Chr1plus_7490307	Chr1plus_7490409
Chr1plus	7490742	7490809	+	Chr1plus_7490742_7490809	Chr1plus_7490742	Chr1plus_7490809
Chr1plus	7491325	7491383	+	Chr1plus_7491325_7491383	Chr1plus_7491325	Chr1plus_7491383
Chr1plus	7498538	7498770	+	Chr1plus_7498538_7498770	Chr1plus_7498538	Chr1plus_7498770
Chr1plus	7537168	7537242	+	Chr1plus_7537168_7537242	Chr1plus_7537168	Chr1plus_7537242
Chr1plus	7541632	7541711	+	Chr1plus_7541632_7541711	Chr1plus_7541632	Chr1plus_7541711
Chr1plus	7580759	7580871	+	Chr1plus_7580759_7580871	Chr1plus_7580759	Chr1plus_7580871
Chr1plus	7580792	7580871	+	Chr1plus_7580792_7580871	Chr1plus_7580792	Chr1plus_7580871
Chr1plus	7585267	7585317	-	Chr1plus_7585267_7585317	Chr1plus_7585267	Chr1plus_7585317
Chr1plus	7594052	7594102	-	Chr1plus_7594052_7594102	Chr1plus_7594052	Chr1plus_7594102
Chr1plus	7611338	7611476	+	Chr1plus_7611338_7611476	Chr1plus_7611338	Chr1plus_7611476
Chr1plus	7611338	7611444	+	Chr1plus_7611338_7611444	Chr1plus_7611338	Chr1plus_7611444
Chr1plus	7611639	7611734	-	Chr1plus_7611639_7611734	Chr1plus_7611639	Chr1plus_7611734
Chr1plus	7612294	7612605	-	Chr1plus_7612294_7612605	Chr1plus_7612294	Chr1plus_7612605
Chr1plus	7612448	7612605	-	Chr1plus_7612448_7612605	Chr1plus_7612448	Chr1plus_7612605
Chr1plus	7616516	7616660	+	Chr1plus_7616516_7616660	Chr1plus_7616516	Chr1plus_7616660
Chr1plus	7627024	7627080	+	Chr1plus_7627024_7627080	Chr1plus_7627024	Chr1plus_7627080
Chr1plus	7655267	7655340	+	Chr1plus_7655267_7655340	Chr1plus_7655267	Chr1plus_7655340
Chr1plus	7655290	7655340	+	Chr1plus_7655290_7655340	Chr1plus_7655290	Chr1plus_7655340
Chr1plus	7683563	7683631	-	Chr1plus_7683563_7683631	Chr1plus_7683563	Chr1plus_7683631
Chr1plus	7705118	7705172	-	Chr1plus_7705118_7705172	Chr1plus_7705118	Chr1plus_7705172
Chr1plus	7708464	7708565	-	Chr1plus_7708464_7708565	Chr1plus_7708464	Chr1plus_7708565
Chr1plus	7715649	7715709	+	Chr1plus_7715649_7715709	Chr1plus_7715649	Chr1plus_7715709
Chr1plus	7716451	7716511	-	Chr1plus_7716451_7716511	Chr1plus_7716451	Chr1plus_7716511
Chr1plus	7733319	7733529	-	Chr1plus_7733319_7733529	Chr1plus_7733319	Chr1plus_7733529
Chr1plus	7749970	7750023	+	Chr1plus_7749970_7750023	Chr1plus_7749970	Chr1plus_7750023
Chr1plus	7750640	7750705	+	Chr1plus_7750640_7750705	Chr1plus_7750640	Chr1plus_7750705
Chr1plus	7750640	7750732	+	Chr1plus_7750640_7750732	Chr1plus_7750640	Chr1plus_7750732
Chr1plus	7755216	7755282	+	Chr1plus_7755216_7755282	Chr1plus_7755216	Chr1plus_7755282
Chr1plus	7758329	7758379	+	Chr1plus_7758329_7758379	Chr1plus_7758329	Chr1plus_7758379
Chr1plus	7758873	7758928	+	Chr1plus_7758873_7758928	Chr1plus_7758873	Chr1plus_7758928
Chr1plus	7758873	7758931	+	Chr1plus_7758873_7758931	Chr1plus_7758873	Chr1plus_7758931
Chr1plus	7758873	7758955	+	Chr1plus_7758873_7758955	Chr1plus_7758873	Chr1plus_7758955
Chr1plus	7766806	7766863	-	Chr1plus_7766806_7766863	Chr1plus_7766806	Chr1plus_7766863
Chr1plus	7767074	7767124	-	Chr1plus_7767074_7767124	Chr1plus_7767074	Chr1plus_7767124
Chr1plus	7767260	7767306	-	Chr1plus_7767260_7767306	Chr1plus_7767260	Chr1plus_7767306
Chr1plus	7770310	7770392	-	Chr1plus_7770310_7770392	Chr1plus_7770310	Chr1plus_7770392
Chr1plus	7771782	7771955	+	Chr1plus_7771782_7771955	Chr1plus_7771782	Chr1plus_7771955
Chr1plus	7771782	7771947	+	Chr1plus_7771782_7771947	Chr1plus_7771782	Chr1plus_7771947
Chr1plus	7771782	7771971	+	Chr1plus_7771782_7771971	Chr1plus_7771782	Chr1plus_7771971
Chr1plus	7773092	7773241	-	Chr1plus_7773092_7773241	Chr1plus_7773092	Chr1plus_7773241
Chr1plus	7773539	7773625	-	Chr1plus_7773539_7773625	Chr1plus_7773539	Chr1plus_7773625
Chr1plus	7791305	7791370	+	Chr1plus_7791305_7791370	Chr1plus_7791305	Chr1plus_7791370
Chr1plus	7809346	7809406	-	Chr1plus_7809346_7809406	Chr1plus_7809346	Chr1plus_7809406
Chr1plus	7836830	7837002	-	Chr1plus_7836830_7837002	Chr1plus_7836830	Chr1plus_7837002
Chr1plus	7837183	7837357	-	Chr1plus_7837183_7837357	Chr1plus_7837183	Chr1plus_7837357
Chr1plus	7837658	7837714	-	Chr1plus_7837658_7837714	Chr1plus_7837658	Chr1plus_7837714
Chr1plus	7837666	7837714	-	Chr1plus_7837666_7837714	Chr1plus_7837666	Chr1plus_7837714
Chr1plus	7842302	7842363	-	Chr1plus_7842302_7842363	Chr1plus_7842302	Chr1plus_7842363
Chr1plus	7870234	7870281	-	Chr1plus_7870234_7870281	Chr1plus_7870234	Chr1plus_7870281
Chr1plus	7876819	7877396	+	Chr1plus_7876819_7877396	Chr1plus_7876819	Chr1plus_7877396
Chr1plus	7877173	7877396	+	Chr1plus_7877173_7877396	Chr1plus_7877173	Chr1plus_7877396
Chr1plus	7887342	7887407	+	Chr1plus_7887342_7887407	Chr1plus_7887342	Chr1plus_7887407
Chr1plus	7887342	7887411	+	Chr1plus_7887342_7887411	Chr1plus_7887342	Chr1plus_7887411
Chr1plus	7896138	7896200	-	Chr1plus_7896138_7896200	Chr1plus_7896138	Chr1plus_7896200
Chr1plus	7896354	7896448	-	Chr1plus_7896354_7896448	Chr1plus_7896354	Chr1plus_7896448
Chr1plus	7896495	7896715	-	Chr1plus_7896495_7896715	Chr1plus_7896495	Chr1plus_7896715
Chr1plus	7896505	7896715	-	Chr1plus_7896505_7896715	Chr1plus_7896505	Chr1plus_7896715
Chr1plus	7897143	7897210	-	Chr1plus_7897143_7897210	Chr1plus_7897143	Chr1plus_7897210
Chr1plus	7900330	7900387	-	Chr1plus_7900330_7900387	Chr1plus_7900330	Chr1plus_7900387
Chr1plus	7900893	7900956	-	Chr1plus_7900893_7900956	Chr1plus_7900893	Chr1plus_7900956
Chr1plus	7901474	7901540	-	Chr1plus_7901474_7901540	Chr1plus_7901474	Chr1plus_7901540
Chr1plus	7903825	7903889	+	Chr1plus_7903825_7903889	Chr1plus_7903825	Chr1plus_7903889
Chr1plus	7910842	7910905	+	Chr1plus_7910842_7910905	Chr1plus_7910842	Chr1plus_7910905
Chr1plus	7914580	7914650	+	Chr1plus_7914580_7914650	Chr1plus_7914580	Chr1plus_7914650
Chr1plus	7916998	7917067	+	Chr1plus_7916998_7917067	Chr1plus_7916998	Chr1plus_7917067
Chr1plus	7919670	7919767	+	Chr1plus_7919670_7919767	Chr1plus_7919670	Chr1plus_7919767
Chr1plus	7919670	7919788	+	Chr1plus_7919670_7919788	Chr1plus_7919670	Chr1plus_7919788
Chr1plus	7923769	7923992	+	Chr1plus_7923769_7923992	Chr1plus_7923769	Chr1plus_7923992
Chr1plus	7930635	7930691	+	Chr1plus_7930635_7930691	Chr1plus_7930635	Chr1plus_7930691
Chr1plus	7931867	7931997	+	Chr1plus_7931867_7931997	Chr1plus_7931867	Chr1plus_7931997
Chr1plus	7972368	7972425	-	Chr1plus_7972368_7972425	Chr1plus_7972368	Chr1plus_7972425
Chr1plus	7997903	7997959	+	Chr1plus_7997903_7997959	Chr1plus_7997903	Chr1plus_7997959
Chr1plus	8025145	8025322	+	Chr1plus_8025145_8025322	Chr1plus_8025145	Chr1plus_8025322
Chr1plus	8027668	8027722	-	Chr1plus_8027668_8027722	Chr1plus_8027668	Chr1plus_8027722
Chr1plus	8087818	8087877	+	Chr1plus_8087818_8087877	Chr1plus_8087818	Chr1plus_8087877
Chr1plus	8101362	8101603	-	Chr1plus_8101362_8101603	Chr1plus_8101362	Chr1plus_8101603
Chr1plus	8101356	8101603	-	Chr1plus_8101356_8101603	Chr1plus_8101356	Chr1plus_8101603
Chr1plus	8101391	8101603	-	Chr1plus_8101391_8101603	Chr1plus_8101391	Chr1plus_8101603
Chr1plus	8101762	8101851	-	Chr1plus_8101762_8101851	Chr1plus_8101762	Chr1plus_8101851
Chr1plus	8107317	8107652	-	Chr1plus_8107317_8107652	Chr1plus_8107317	Chr1plus_8107652
Chr1plus	8107317	8107763	-	Chr1plus_8107317_8107763	Chr1plus_8107317	Chr1plus_8107763
Chr1plus	8154270	8154399	-	Chr1plus_8154270_8154399	Chr1plus_8154270	Chr1plus_8154399
Chr1plus	8155205	8155308	-	Chr1plus_8155205_8155308	Chr1plus_8155205	Chr1plus_8155308
Chr1plus	8155205	8155290	-	Chr1plus_8155205_8155290	Chr1plus_8155205	Chr1plus_8155290
Chr1plus	8155205	8155405	-	Chr1plus_8155205_8155405	Chr1plus_8155205	Chr1plus_8155405
Chr1plus	8155352	8155405	-	Chr1plus_8155352_8155405	Chr1plus_8155352	Chr1plus_8155405
Chr1plus	8155554	8155601	-	Chr1plus_8155554_8155601	Chr1plus_8155554	Chr1plus_8155601
Chr1plus	8156049	8156115	-	Chr1plus_8156049_8156115	Chr1plus_8156049	Chr1plus_8156115
Chr1plus	8156987	8157051	-	Chr1plus_8156987_8157051	Chr1plus_8156987	Chr1plus_8157051
Chr1plus	8160108	8160180	+	Chr1plus_8160108_8160180	Chr1plus_8160108	Chr1plus_8160180
Chr1plus	8160511	8160564	+	Chr1plus_8160511_8160564	Chr1plus_8160511	Chr1plus_8160564
Chr1plus	8163856	8164543	+	Chr1plus_8163856_8164543	Chr1plus_8163856	Chr1plus_8164543
Chr1plus	8163856	8164530	+	Chr1plus_8163856_8164530	Chr1plus_8163856	Chr1plus_8164530
Chr1plus	8164627	8164925	+	Chr1plus_8164627_8164925	Chr1plus_8164627	Chr1plus_8164925
Chr1plus	8165025	8167034	+	Chr1plus_8165025_8167034	Chr1plus_8165025	Chr1plus_8167034
Chr1plus	8165025	8167037	+	Chr1plus_8165025_8167037	Chr1plus_8165025	Chr1plus_8167037
Chr1plus	8165263	8166732	+	Chr1plus_8165263_8166732	Chr1plus_8165263	Chr1plus_8166732
Chr1plus	8172720	8172786	+	Chr1plus_8172720_8172786	Chr1plus_8172720	Chr1plus_8172786
Chr1plus	8174990	8175169	-	Chr1plus_8174990_8175169	Chr1plus_8174990	Chr1plus_8175169
Chr1plus	8177278	8177343	+	Chr1plus_8177278_8177343	Chr1plus_8177278	Chr1plus_8177343
Chr1plus	8177582	8177651	+	Chr1plus_8177582_8177651	Chr1plus_8177582	Chr1plus_8177651
Chr1plus	8184072	8184359	-	Chr1plus_8184072_8184359	Chr1plus_8184072	Chr1plus_8184359
Chr1plus	8193879	8193953	+	Chr1plus_8193879_8193953	Chr1plus_8193879	Chr1plus_8193953
Chr1plus	8194056	8194485	+	Chr1plus_8194056_8194485	Chr1plus_8194056	Chr1plus_8194485
Chr1plus	8197123	8197190	+	Chr1plus_8197123_8197190	Chr1plus_8197123	Chr1plus_8197190
Chr1plus	8199711	8199760	-	Chr1plus_8199711_8199760	Chr1plus_8199711	Chr1plus_8199760
Chr1plus	8200830	8200949	+	Chr1plus_8200830_8200949	Chr1plus_8200830	Chr1plus_8200949
Chr1plus	8200830	8200937	-	Chr1plus_8200830_8200937	Chr1plus_8200830	Chr1plus_8200937
Chr1plus	8201303	8201403	-	Chr1plus_8201303_8201403	Chr1plus_8201303	Chr1plus_8201403
Chr1plus	8202528	8202614	+	Chr1plus_8202528_8202614	Chr1plus_8202528	Chr1plus_8202614
Chr1plus	8202528	8202610	+	Chr1plus_8202528_8202610	Chr1plus_8202528	Chr1plus_8202610
Chr1plus	8216118	8216180	+	Chr1plus_8216118_8216180	Chr1plus_8216118	Chr1plus_8216180
Chr1plus	8216118	8216172	+	Chr1plus_8216118_8216172	Chr1plus_8216118	Chr1plus_8216172
Chr1plus	8222490	8222552	+	Chr1plus_8222490_8222552	Chr1plus_8222490	Chr1plus_8222552
Chr1plus	8223850	8223910	+	Chr1plus_8223850_8223910	Chr1plus_8223850	Chr1plus_8223910
Chr1plus	8223850	8223913	+	Chr1plus_8223850_8223913	Chr1plus_8223850	Chr1plus_8223913
Chr1plus	8246064	8246170	+	Chr1plus_8246064_8246170	Chr1plus_8246064	Chr1plus_8246170
Chr1plus	8246614	8246661	-	Chr1plus_8246614_8246661	Chr1plus_8246614	Chr1plus_8246661
Chr1plus	8258900	8258967	+	Chr1plus_8258900_8258967	Chr1plus_8258900	Chr1plus_8258967
Chr1plus	8266813	8266946	-	Chr1plus_8266813_8266946	Chr1plus_8266813	Chr1plus_8266946
Chr1plus	8267781	8267834	-	Chr1plus_8267781_8267834	Chr1plus_8267781	Chr1plus_8267834
Chr1plus	8268067	8268125	-	Chr1plus_8268067_8268125	Chr1plus_8268067	Chr1plus_8268125
Chr1plus	8293273	8293777	+	Chr1plus_8293273_8293777	Chr1plus_8293273	Chr1plus_8293777
Chr1plus	8293728	8293777	+	Chr1plus_8293728_8293777	Chr1plus_8293728	Chr1plus_8293777
Chr1plus	8297141	8297214	+	Chr1plus_8297141_8297214	Chr1plus_8297141	Chr1plus_8297214
Chr1plus	8299632	8299904	+	Chr1plus_8299632_8299904	Chr1plus_8299632	Chr1plus_8299904
Chr1plus	8299757	8299904	+	Chr1plus_8299757_8299904	Chr1plus_8299757	Chr1plus_8299904
Chr1plus	8311457	8311517	-	Chr1plus_8311457_8311517	Chr1plus_8311457	Chr1plus_8311517
Chr1plus	8346699	8346872	+	Chr1plus_8346699_8346872	Chr1plus_8346699	Chr1plus_8346872
Chr1plus	8374832	8374891	+	Chr1plus_8374832_8374891	Chr1plus_8374832	Chr1plus_8374891
Chr1plus	8374971	8375041	-	Chr1plus_8374971_8375041	Chr1plus_8374971	Chr1plus_8375041
Chr1plus	8382179	8382252	+	Chr1plus_8382179_8382252	Chr1plus_8382179	Chr1plus_8382252
Chr1plus	8391516	8391568	+	Chr1plus_8391516_8391568	Chr1plus_8391516	Chr1plus_8391568
Chr1plus	8416927	8417004	+	Chr1plus_8416927_8417004	Chr1plus_8416927	Chr1plus_8417004
Chr1plus	8416949	8417004	+	Chr1plus_8416949_8417004	Chr1plus_8416949	Chr1plus_8417004
Chr1plus	8417373	8417441	+	Chr1plus_8417373_8417441	Chr1plus_8417373	Chr1plus_8417441
Chr1plus	8429693	8429773	+	Chr1plus_8429693_8429773	Chr1plus_8429693	Chr1plus_8429773
